2026-04-28T13:23:24.942725Z INFO  angles 
GEO_MAG in degrees
            geopack_08_dp   spacepy  spacepy-irbem  spiceypy1  spiceypy2     sunpy  pyspedas
2010-07-14       9.952480  9.952476       9.954327   9.954469   9.948354  9.952459  9.952480
2010-07-15       9.952318  9.952313       9.954327   9.954317   9.948200  9.952296  9.952318
2010-07-16       9.952155  9.952151       9.954327   9.954166   9.948046  9.952134  9.952155
2010-07-17       9.951993  9.951989       9.954327   9.954015   9.947892  9.951971  9.951993
2010-07-18       9.951831  9.951826       9.954327   9.953864   9.947738  9.951809  9.951831
2010-07-19       9.951668  9.951664       9.954327   9.953713   9.947583  9.951646  9.951668
2010-07-20       9.951506  9.951501       9.954327   9.953562   9.947429  9.951484  9.951506
2010-07-21       9.951343  9.951339       9.954327   9.953411   9.947275  9.951321  9.951343
2010-07-22       9.951181  9.951177       9.954327   9.953259   9.947121  9.951159  9.951181
2010-07-23       9.951019  9.951014       9.954327   9.953108   9.946967  9.950996  9.951019
2010-07-24       9.950856  9.950852       9.954327   9.952957   9.946812  9.950834  9.950856
2010-07-25       9.950694  9.950689       9.954327   9.952806   9.946658  9.950671  9.950694
2010-07-26       9.950531  9.950527       9.954327   9.952655   9.946504  9.950508  9.950531
2010-07-27       9.950369  9.950364       9.954327   9.952503   9.946350  9.950346  9.950369
2010-07-28       9.950207  9.950202       9.954327   9.952352   9.946195  9.950183  9.950207
2010-07-29       9.950044  9.950040       9.954327   9.952201   9.946041  9.950021  9.950044
2010-07-30       9.949882  9.949877       9.954327   9.952050   9.945887  9.949858  9.949882
2010-07-31       9.949719  9.949715       9.954327   9.951898   9.945733  9.949696  9.949719
2010-08-01       9.949557  9.949552       9.954327   9.951747   9.945578  9.949533  9.949557
2010-08-02       9.949395  9.949390       9.954327   9.951596   9.945424  9.949371  9.949395
2010-08-03       9.949232  9.949227       9.954327   9.951445   9.945270  9.949208  9.949232
2010-08-04       9.949070  9.949065       9.954327   9.951293   9.945116  9.949046  9.949070
2010-08-05       9.948907  9.948903       9.954327   9.951142   9.944961  9.948883  9.948907
2010-08-06       9.948745  9.948740       9.954327   9.950991   9.944807  9.948721  9.948745
2010-08-07       9.948583  9.948578       9.954327   9.950839   9.944653  9.948558  9.948583
2010-08-08       9.948420  9.948415       9.954327   9.950688   9.944498  9.948396  9.948420
2010-08-09       9.948258  9.948253       9.954327   9.950537   9.944344  9.948233  9.948258
2010-08-10       9.948095  9.948091       9.954327   9.950386   9.944190  9.948071  9.948095
2010-08-11       9.947933  9.947928       9.954327   9.950234   9.944035  9.947908  9.947933
2010-08-12       9.947771  9.947766       9.954327   9.950083   9.943881  9.947746  9.947771
2010-08-13       9.947608  9.947603       9.954327   9.949931   9.943727  9.947583  9.947608
2010-08-14       9.947446  9.947441       9.954327   9.949780   9.943572  9.947421  9.947446
2010-08-15       9.947283  9.947278       9.954327   9.949629   9.943418  9.947258  9.947283
2010-08-16       9.947121  9.947116       9.954327   9.949477   9.943264  9.947096  9.947121
2010-08-17       9.946959  9.946954       9.954327   9.949326   9.943109  9.946933  9.946959
2010-08-18       9.946796  9.946791       9.954327   9.949175   9.942955  9.946771  9.946796
2010-08-19       9.946634  9.946629       9.954327   9.949023   9.942801  9.946608  9.946634
2010-08-20       9.946471  9.946466       9.954327   9.948872   9.942646  9.946446  9.946471
2010-08-21       9.946309  9.946304       9.954327   9.948720   9.942492  9.946283  9.946309
2010-08-22       9.946147  9.946141       9.954327   9.948569   9.942337  9.946121  9.946147
2010-08-23       9.945984  9.945979       9.954327   9.948417   9.942183  9.945958  9.945984
2010-08-24       9.945822  9.945817       9.954327   9.948266   9.942029  9.945796  9.945822
2010-08-25       9.945659  9.945654       9.954327   9.948115   9.941874  9.945633  9.945659
2010-08-26       9.945497  9.945492       9.954327   9.947963   9.941720  9.945471  9.945497
2010-08-27       9.945335  9.945329       9.954327   9.947812   9.941565  9.945308  9.945335
2010-08-28       9.945172  9.945167       9.954327   9.947660   9.941411  9.945146  9.945172
2010-08-29       9.945010  9.945004       9.954327   9.947509   9.941257  9.944983  9.945010
2010-08-30       9.944847  9.944842       9.954327   9.947357   9.941102  9.944821  9.944847
2010-08-31       9.944685  9.944680       9.954327   9.947206   9.940948  9.944658  9.944685
2010-09-01       9.944523  9.944517       9.954327   9.947054   9.940793  9.944495  9.944523
2010-09-02       9.944360  9.944355       9.954327   9.946903   9.940639  9.944333  9.944360
2010-09-03       9.944198  9.944192       9.954327   9.946751   9.940484  9.944170  9.944198
2010-09-04       9.944035  9.944030       9.954327   9.946600   9.940330  9.944008  9.944035
2010-09-05       9.943873  9.943867       9.954327   9.946448   9.940175  9.943845  9.943873
2010-09-06       9.943710  9.943705       9.954327   9.946297   9.940021  9.943683  9.943710
2010-09-07       9.943548  9.943542       9.954327   9.946145   9.939866  9.943520  9.943548
2010-09-08       9.943386  9.943380       9.954327   9.945993   9.939712  9.943358  9.943386
2010-09-09       9.943223  9.943218       9.954327   9.945842   9.939557  9.943195  9.943223
2010-09-10       9.943061  9.943055       9.954327   9.945690   9.939403  9.943033  9.943061
